SOILSYMB,SOILTYPE,SOILTYPE2,SOILTYPE3
M,Dystric Leptosol,Lithic Leptosol,
H1,Dystric Regosol,Lithic Leptosol,
H2,Dystric Leptosol,,
H3,Naplic Ferralsol,Dystric Leptosol,
H4,Haplic Lixisol,Dystric Leptosol,
He,Eutric Leptosol,Lithic Leptosol,
Pu1,Rhodic Ferralsol,,
Pu2,Xanthic Ferralsol,,
Pu3,Haplic Ferralsol,,
Pu4,Haplic Ferralsol,Dystric Leptosol,
Pu5,Plinthic Acrisol,,
Pu6,Gleyic Acrisol,Dystric Leptosol,
Pu7,Haplic Acrisol,Dystric Leptosol,
Pu8,Haplic Acrisol,,
Pu9,Haplic Acrisol,Rhodic Ferralsol,
Pu10,Gleyic Acrisol,Haplic Acrisol,
Pu11,Luvic Arenosol,,
Pu12,Dystric Gleysol,Eutric Gleysol,
Pu13,Dystric Gleysol,,
Pu14,Gleyic Alisol,,
Pu15,Haplic Alisol,,
Pu16,Haplic Alisol,Haplic Acrisol,
Pu17,Haplic Lixisol,,
Pu18,Haplic Lixisol,,
Pu19,Haplic Lixisol,,
Pu20,Rhodic Nitisol,,
Pu21,Ferric Luvisol,,
Pu22,Haplic Luvisol,,
Pu23,Eutric Vertisol,,
Pu24,Luvic Phaeozem,,
Pu25,Luvic Phaeozem,,
Pu26,Haplic Phaeozem,,
Pu27,Dystric Regosol,,
Pu28,Dystric Leptosol,Lithic Leptosol,
Pu29,Eutric Leptosol,,
Pu30,Haplic Acrisol,Haplic Lixisol,
Pd1,Ferralic Cambisol,,
Pd2,Chromic Cambisol,Eutric Cambisol,
Pd3,Haplic Acrisol,,
Pd4,Haplic Luvisol,,
Pd5,Haplic Lixisol,,
Pd6,Haplic Cambisol,,
Es1,Haplic Acrisol,,
Es2,Gleyic Arenosol,,
Es3,Albic Arenosol,,
Es4,Ferralic Arenosol,,
Es5,Ferralic Arenosol,,
Es6,Haplic Acrisol,Gleyic Arenosol,
Es7,Ferralic Arenosol,Gleyic Arenosol,
Es8,Eutric Cambisol,,
Es9,Ferralic Arenosol,Carbic Podzol,
Es10,Eutric Gleysol,,
Es11,Ferralic Arenosol,,
Es12,Luvic Arenosol,Gleyic Alisol,
Es13,Carbic Podzol,Fibric Histosol,
Es14,Haplic Acrisol,Gleyic Arenosol,
Ed,Eutric Leptosol,Lithic Leptosol,
Vd1,Haplic Acrisol,Luvic Arenosol,
Vd2,Haplic Luvisol,,
Vd3,Eutric Cambisol,,
Vt1,Haplic Acrisol,,
Vt2,Chromic Luvisol,,
Vt3,Calcic Solonetz,,
Vt4,Eutric Vertisol,Haplic Luvisol,
Vt5,Eutric Vertisol,Haplic Phaeozem,
Vt6,Calcic Vertisol,,
Vt7,Eutric Fluvisol,Calcic Luvisol,
A1,Eutric Planosol,,
A2,Gleyic Arenosol,,
A3,Dystric Gleysol,Umbric Gleysol,
A4,Umbric Gleysol,Ferric Histosol,
A5,Dystric Gleysol,,
A6,Eutric Gleysol,,
A7,Eutric Vertisol,Dystric Vertisol,
A8,Calcic Vertisol,Eutric Vertisol,
A9,Eutric Planosol,Ferralic Arenosol,
A10,Haplic Luvisol,Eutric Vertisol,
A11,Dystric Regosol,Calcic Vertisol,
A12,Gleyic Arenosol,Umbric Gleysol,Calcic Vertisol
A13,Eutric Fluvisol,,
A14,Dystric Fluvisol,Calcic Vertisol,
D1,Dystric Planosol,Eutric Planosol,
D2,Eutric Vertisol,,
D3,Gleyic Solonchak,,
D4,Umbric Gleysol,,
D5,Dystric Gleysol,,
D6,Mollic Gleysol,Eutric Gleysol,
D7,Ferric Histosol,,
D8,Eutric Vertisol,Dystric Vertisol,
D9,Fibric Histosol,Umbric Gleysol,Dystric Gleysol
S1,x Gleysol,,
