Profile Pit No.,FAO Classification,Local Name/Series,Longitude,Latitude,Horizon,Top-Depth,Bottom Depth,Moist Color,Dry Color,Org. Carbon,Total N,CACO3,GYPSUM,PHH2O,PHKCL,PH CaCl2,ECE,Exch. Ca,Exch Mg,Exch. Na,Exch. K,Exch Al,Exch. Acid,CEC Soil,Sand,Silt,Clay,Textual Class,GRAVEL,BULKDENS
44,Geric Ferralsol,Munama series,26.36667,-13.1,Bws2,130,190,1OYR3/6,,,,0,0,5.9,,4.5,0,0.1,0.6,,0.1,,,6.8,19,22,59,Clay,,
45,Geric Ferralsol,"Meheba series, acric phase",26.2,-12.38333,Ah,0,10,5YR3/6,5YR4/6,17.6,,0,0,4.9,,4,0,0.1,0.1,,0.2,,,8.3,12,22,66,Clay,,
45,Geric Ferralsol,"Meheba series, acric phase",26.2,-12.38333,BAu1,10,25,5YR3/6,5YR4/6,13,,0,0,4.9,,4,0,0.1,0.2,,0.2,,,6.8,21,20,59,Clay,,
45,Geric Ferralsol,"Meheba series, acric phase",26.2,-12.38333,BAu2,25,40,2.5YR3/6,2.5YR4/6,8.2,,0,0,5.1,,4.1,0,,0.1,,,,,5.2,26,15,59,Clay,,
45,Geric Ferralsol,"Meheba series, acric phase",26.2,-12.38333,Bws,40,100,2.5YR3/6,2.5YR4/8,4.6,,0,0,5.8,,4.2,0,,,,,,,4.5,27,18,55,Clay,,
45,Geric Ferralsol,"Meheba series, acric phase",26.2,-12.38333,Bws,100,150,2.5YR3/6,2.5YR4/8,,,0,0,6.1,,4.4,0,0.1,0.1,,,,,3.7,25,16,59,Clay,,
45,Geric Ferralsol,"Meheba series, acric phase",26.2,-12.38333,Bws,150,200,2.5YR3/6,2.5YR4/8,,,0,0,6.2,,4.4,0,,,,,,,3.1,26,14,60,Clay,,
46,Haplic Ferralsol,"Misamfa series, Kalahari phase",24.21667,-11.71667,Ah,0,15,7.5YR2/3,7.5YR3/2,17.6,,0,0,4.6,,3.7,0,0.2,0.1,,0.1,,,10.7,62,22,16,Sandy Loam,,
46,Haplic Ferralsol,"Misamfa series, Kalahari phase",24.21667,-11.71667,BA,15,35,5YR4/4,5YR4/6,8,,0,0,4.8,,3.9,0,0.1,,,,,,3.9,56,30,14,Sandy Loam,,
46,Haplic Ferralsol,"Misamfa series, Kalahari phase",24.21667,-11.71667,Bws1,35,70,5YR4/6,,3.5,,0,0,4.8,,4,0,0.1,,,,,,3.3,58,18,24,Sandy Clay loam,,
46,Haplic Ferralsol,"Misamfa series, Kalahari phase",24.21667,-11.71667,Bws2,70,125,5YR4/8,5YR6/8,,,0,0,4.8,,4,0,0.1,,,,,,2.2,54,21,25,Sandy Clay loam,,
46,Haplic Ferralsol,"Misamfa series, Kalahari phase",24.21667,-11.71667,Bws2,125,180,2.5YR4/8,,,,0,0,5.2,,4.2,0,0.1,,,,,,2.1,58,16,26,Sandy Clay loam,,
47,Haplic Ferralsol,Misamfu series,24.4,-11.76667,Ah,0,7,7.5YR3/3,7.5YR4/3,16.8,,0,0,4.9,,4,0,0.5,0.3,,0.2,,,9.2,64,15,21,Sandy Clay loam,,
47,Haplic Ferralsol,Misamfu series,24.4,-11.76667,AB,7,15,5YR4/4,5YR5/6,9.2,,0,0,4.7,,3.9,0,0.1,0.1,,0.1,,,6.1,71,10,19,Sandy Loam,,
47,Haplic Ferralsol,Misamfu series,24.4,-11.76667,BA,15,58,5YR4/6,,5.3,,0,0,4.8,,4,0,0.1,0.1,,,,,5,60,11,29,Sandy Clay Loam,,
47,Haplic Ferralsol,Misamfu series,24.4,-11.76667,Bws1,58,78,5YR3/6,5YR4/6,3.9,,0,0,5,,4.1,0,0.7,1.5,,,,,4.3,59,9,32,Sandy Clay Loam,,
47,Haplic Ferralsol,Misamfu series,24.4,-11.76667,Bws2,78,130,2.5YR4/8,,,,0,0,5.2,,4.1,0,0.1,,,,,,3.7,47,21,32,Sandy Clay Loam,,
48,Haplic Ferralsol,Kasempe series,25.85,-13.21667,Ah,0,11,7.5YR5/4,7.5YR4/4,12.4,,0,0,5,,4.1,0,0.3,0.5,,0.7,,,11,12,34,54,Clay,1,
48,Haplic Ferralsol,Kasempe series,25.85,-13.21667,Bws,11,26,5YR4/8,5YR5/6,7.8,,0,0,5,,4.1,0,0.1,0.2,,0.3,,,10.2,11,27,62,Clay,2,
48,Haplic Ferralsol,Kasempe series,25.85,-13.21667,Bws2,26,82,5YR6/6,5YR4/8,3,,0,0,5.4,,4.2,0,0.1,0.3,,0.3,,,8.5,14,33,53,Clay,3,
48,Haplic Ferralsol,Kasempe series,25.85,-13.21667,BWs3,82,123,5YR5/8,5YR5/8,1.2,,0,0,5.7,,4.4,0,0.1,0.1,,0.2,,,6.9,14,36,50,Clay,4,
48,Haplic Ferralsol,Kasempe series,25.85,-13.21667,BCs,123,190,5YR4/6,5YR6/6,,,0,0,5.6,,4.3,0,0.1,0.1,,0.2,,,7.8,11,32,57,Clay,66,
49,Haplic Ferralsol,"Kasempe serise, gravelly phase",25.88333,-13.48333,Ap,0,15,5YR3/4,5YR5/6,10.9,,0,0,5.1,,4.3,0,1,0.4,,0.4,,,8.5,29,29,42,Clay,2,
49,Haplic Ferralsol,"Kasempe serise, gravelly phase",25.88333,-13.48333,BA,15,30,5YR3/6,5YR5/6,7.9,,0,0,5,,4.2,0,1,0.4,,0.2,,,8.2,25,31,44,Clay,2,
49,Haplic Ferralsol,"Kasempe serise, gravelly phase",25.88333,-13.48333,Bws,30,100,5YR3/6,5YR5/8,3,,0,0,5.1,,4.4,0,0.9,0.5,,0.2,,,7,33,27,40,Clay Loam ,3,
49,Haplic Ferralsol,"Kasempe serise, gravelly phase",25.88333,-13.48333,Cu1,100,130,,,2,,0,0,5.6,,4.9,0,1.1,0.7,,0.1,,,6.2,32,25,43,Clay,26,
49,Haplic Ferralsol,"Kasempe serise, gravelly phase",25.88333,-13.48333,Cu2,130,190,,,,,0,0,5.7,,5.1,0,1.2,0.8,,0.1,,,6.3,35,28,37,Clay Loam,55,
50,Haplic Ferralsol,Kasempe series,25.95,-13.05,Ah,0,5,10YR4/4,10YR6/4,13.9,,0,0,5.5,,4.7,0,0.7,0.9,,0.5,,,8.9,37,33,30,Clay Loam,1,
50,Haplic Ferralsol,Kasempe series,25.95,-13.05,BA,5,25,7.5YR46,7.5YR6/6,3.7,,0,0,5.3,,4.2,0,0.1,0.4,,0.3,,,8.5,22,40,38,Clay Loam,2,
50,Haplic Ferralsol,Kasempe series,25.95,-13.05,Bws1,25,55,7.5YR5/8,7.5YR6/8,1.5,,0,0,5.5,,4.2,0,0.6,0.7,,0.3,,,8.5,19,33,48,Clay,4,
50,Haplic Ferralsol,Kasempe series,25.95,-13.05,Bws2,55,100,7.5YR5/8,7.5YR6/8,0.7,,0,0,5.7,,4.2,0,,0.1,,0.3,,,8.1,26,31,43,Clay,3,
50,Haplic Ferralsol,Kasempe series,25.95,-13.05,Bws2,100,150,7.5YR5/8,7.5YR6/8,,,0,0,5.2,,4.1,0,,0.1,,0.1,,,8.7,13,37,50,Clay,13,
50,Haplic Ferralsol,Kasempe series,25.95,-13.05,Bws3,150,170,5YR5/8,5YR6/8,,,0,0,5.4,,4.2,0,,0.2,,0.1,,,8.2,22,36,42,Clay,3,
51,Haplic Ferralsol,"Kasempa series, gravelly phase",26.48333,-13.18333,Ah,0,10,5YR5/6,5YR6/6,13.7,,0,0,5,,4.2,0,0.3,0.6,,0.5,,,8.8,18,32,50,Clay,,
51,Haplic Ferralsol,"Kasempa series, gravelly phase",26.48333,-13.18333,Bws,10,37,5YR5/8,5YR6/6,3.8,,0,0,5,,4.1,0,0.1,0.2,,0.2,,,7.4,11,39,50,Clay,,
51,Haplic Ferralsol,"Kasempa series, gravelly phase",26.48333,-13.18333,Bcs,37,76,5YR5/8,,3.3,,0,0,4.9,,4.1,0,0.1,0.1,,0.1,,,6.8,14,32,54,Clay,,
51,Haplic Ferralsol,"Kasempa series, gravelly phase",26.48333,-13.18333,BCcs,76,106,2.5YR5/8,,1.3,,0,0,5.2,,4,0,0.1,0.1,,0.1,,,7.1,22,36,42,Clay,,
51,Haplic Ferralsol,"Kasempa series, gravelly phase",26.48333,-13.18333,C,106,190,2.5YR5/8,,,,0,0,5,,4.1,0,0.1,0.1,,0.1,,,8,16,37,47,Clay,,
52,Rhodic Ferralsol,Mulonga series,25.65,-13.36667,Ah,0,6,5YR3/4,5YR4/8,20.1,,0,0,6.3,,5.1,0,2.4,1.9,,0.5,,,9.1,46,18,36,Clay Loam,,
52,Rhodic Ferralsol,Mulonga series,25.65,-13.36667,BA,6,24,2.5YR3/5,2.5YR4/6,10.1,,0,0,5,,4.1,0,0.2,0.5,,0.2,,,6.5,42,14,44,Clay,,
52,Rhodic Ferralsol,Mulonga series,25.65,-13.36667,Bws1,24,90,2.5YR3/6,,3,,0,0,5.3,,4.2,0,0.1,0.6,,0.2,,,5.6,28,16,56,Clay,,
52,Rhodic Ferralsol,Mulonga series,25.65,-13.36667,Bws2,90,150,2.5YR3/6,,0.6,,0,0,5.6,,4.2,0,0.1,0.6,,0.1,,,5.6,22,15,63,Clay,,
52,Rhodic Ferralsol,Mulonga series,25.65,-13.36667,Bws3,150,250,2.5YR3/6,,,,0,0,5.8,,4.2,0,0.1,0.6,,0.1,,,5.5,19,19,62,Clay,,
52,Rhodic Ferralsol,Mulonga series,25.65,-13.36667,Bws4,250,285,2.5YR3/6,,,,0,0,5.8,,4.2,0,0.1,0.6,,0.2,,,6,13,15,72,Clay,,
53,Rhodic Ferralsol,Mulonga series,25.8,-13.38333,Ah,0,5,5YR3/4,5YR5/6,11.2,,0,0,5.3,,4.4,0,0.5,0.7,,0.3,,,10.4,32,26,42,Clay,,
53,Rhodic Ferralsol,Mulonga series,25.8,-13.38333,BA,5,25,2.5YR3/4,2.5YR4/6,4.4,,0,0,5.2,,4.2,0,0.1,0.4,,0.2,,,8.4,11,27,62,Clay,,
53,Rhodic Ferralsol,Mulonga series,25.8,-13.38333,Bws1,25,60,2.5YR3/6,,2.3,,0,0,5.4,,4.2,0,0.2,0.5,,0.2,,,9.2,14,16,70,Clay,,
53,Rhodic Ferralsol,Mulonga series,25.8,-13.38333,Bws1,60,90,2.5YR3/6,,1.3,,0,0,5.7,,4.4,0,0.2,0.8,,0.2,,,8.5,11,22,67,Clay,,
53,Rhodic Ferralsol,Mulonga series,25.8,-13.38333,Bws2,90,135,2.5YR3/6,,0.5,,0,0,5.6,,4.2,0,0.2,0.7,,0.1,,,8.4,14,24,62,Clay,,
53,Rhodic Ferralsol,Mulonga series,25.8,-13.38333,Bws2,135,180,2.5YR3/6,,,,0,0,5.7,,4.2,0,0.2,0.5,,0.1,,,8.1,19,19,62,Clay,,
54,Rhodic Ferralsol,Makeba series,24.28333,-12.1,Ah,0,8,5YR3/6,5YR4/6,17,,0,0,5.1,,4.2,0,0.3,0.8,0.6,0.4,,,11.2,13,35,52,Clay,,
54,Rhodic Ferralsol,Makeba series,24.28333,-12.1,BA,8,22,2.5YR3/4,,6.4,,0,0,5,,4.1,0,0.1,0.4,,0.2,,,11,4,33,63,Clay,,
54,Rhodic Ferralsol,Makeba series,24.28333,-12.1,Bws,22,50,2.5YR3/6,,3.4,,0,0,5.6,,4.2,0,0.2,0.3,,0.2,,,9.8,8,24,68,Clay,,
54,Rhodic Ferralsol,Makeba series,24.28333,-12.1,Bws,50,100,2.5YR3/6,,4.6,,0,0,5.5,,4.2,0,0.1,0.2,,0.3,,,9.8,8,24,68,Clay,,
54,Rhodic Ferralsol,Makeba series,24.28333,-12.1,Bws,100,150,2.5YR3/6,,,,0,0,5.4,,4,0,0.1,,,,,,9.7,25,19,56,Clay,,
55,Umbric Gleysol,Mwinilunga series,24.75,-11.73333,Ah,0,24,10YR3/2,10YR5/2,10.2,,0,0,5.4,,4.2,0.1,0.2,0.1,,,,,2.6,86,12,2,Loamy Sand,,
55,Umbric Gleysol,Mwinilunga series,24.75,-11.73333,AC,24,37,10YR3/3,,6.4,,0,0,5.4,,4.5,0.1,0.1,,,,,,1.2,88,10,2,Loamy Sand,,
55,Umbric Gleysol,Mwinilunga series,24.75,-11.73333,Cg1,37,85,10YR5/3,,4.5,,0,0,5.6,,4.7,0.1,0.2,,,,,,1.2,74,20,6,Loamy Sand,,
55,Umbric Gleysol,Mwinilunga series,24.75,-11.73333,Cg2,85,100,10YR5/6,,2.7,,0,0,5.7,,4.8,0.1,0.2,,,,,,0.8,78,17,5,Loamy Sand,,
55,Umbric Gleysol,Mwinilunga series,24.75,-11.73333,Cg3,100,130,10YR6/6,,,,0,0,5.8,,5.2,0.1,0.1,,,,,,0.6,73,15,12,Sandy Loam,,
56,Ferric Luvisol,Mazabuka sereis,24.23333,-12.23333,Ah,0,11,10YR3/3,10YR5/3,19.1,,0,0,5.9,,5.2,0.1,5.3,3.3,0,0.5,,,13.7,35,43,22,Loam,,
56,Ferric Luvisol,Mazabuka sereis,24.23333,-12.23333,Bt1,11,73,10YR4.6,,4,,0,0,5.1,,4.4,0.1,5,4,0,0.4,,,18.4,13,29,58,Clay,,
56,Ferric Luvisol,Mazabuka sereis,24.23333,-12.23333,Bt2,73,105,5YR4/6,,2.8,,0,0,5.5,,4.9,0.1,8,4.4,0,0.3,,,19,14,30,56,Clay,,
56,Ferric Luvisol,Mazabuka sereis,24.23333,-12.23333,Bt3,105,128,7.5YR4/4,,,,0,0,5.5,,5,0.1,8.9,4.8,0.01,0.2,,,20.4,13,31,56,Clay,,
56,Ferric Luvisol,Mazabuka sereis,24.23333,-12.23333,Bt4,128,155,7.5YR4/4,,,,0,0,5.6,,5,0.1,9.8,5.2,0,0.2,,,20.9,13,31,56,Clay,,
57,Ferric Lixisol,Liteta series,28.06667,-14.71667,Ap,0,8,10YR3/3,,20.1,,0,0,5.7,,4.9,0.1,5.3,3.8,0.1,0.3,,,17,30,21,49,Clay,,
57,Ferric Lixisol,Liteta series,28.06667,-14.71667,AB,8,20,10YR3/3,,19.2,,0,0,5.8,,5,0.1,5.5,3.9,0.1,0.1,,,18,37,19,44,Clay,,
57,Ferric Lixisol,Liteta series,28.06667,-14.71667,Bg,20,39,10YR4/6,,15.5,,0,0,5.7,,4.9,0.1,5.3,3.5,0.1,0.1,,,18,19,16,65,Clay,,
57,Ferric Lixisol,Liteta series,28.06667,-14.71667,Bug1,39,82,10YR4/4,,11.7,,0,0,5.7,,5.1,0.1,5.4,3.4,0.1,0.1,,,17,9,10,81,Clay,,
57,Ferric Lixisol,Liteta series,28.06667,-14.71667,Bug2,82,142,10YR5/8,,4.5,,0,0,6,,5.6,0.1,5.1,3.6,0.1,0.1,,,15,15,12,73,Clay,,
57,Ferric Lixisol,Liteta series,28.06667,-14.71667,Bcs,142,200,10YR5/6,,3.9,,0,0,6.2,,5.8,0.1,4.4,3.6,0.1,0.1,,,13,9,9,82,Clay,,
58,Ferric Lixisol,Mwani series,28.06667,-14.71667,Ahg,0,12,10YR3/4,,18,,0,0,6.4,,5.5,0.1,4.9,3,0.1,0.1,,,13,39,16,45,Clay,,
58,Ferric Lixisol,Mwani series,28.06667,-14.71667,ABg,12,27,10YR4/4,,16.8,,,,6.8,,6.1,,4.8,2.4,0.1,0.1,0.1,0.1,12,31,10,59,Clay,,
58,Ferric Lixisol,Mwani series,28.06667,-14.71667,Btg1,27,48,10YR5/4,,7.4,,,,7.3,,6.6,,4.8,2.3,0.1,,0,0,10,35,11,54,Clay,,
58,Ferric Lixisol,Mwani series,28.06667,-14.71667,Btg2,48,88,10YR6/6,,6.3,,,,7.8,,7.2,,5.2,2.2,0.1,,0,0,9,34,15,51,Clay,,
58,Ferric Lixisol,Mwani series,28.06667,-14.71667,Btg3,88,102,10YR6/6,,6.6,,,,7.7,,7.2,,5.1,2.2,0.1,,0,0,10,37,12,51,Clay,,
59,Haplic Acrisol,,31.38333,-11.86667,Ap,0,8,2.5YR3/5,2.5YR4/6,18.4,1,0,0,6.4,,5.6,0,4.6,1.5,,0.5,,,10,29,24,47,Clay,,1.33
59,Haplic Acrisol,,31.38333,-11.86667,Bt1,8,23,2.5YR3/5,2.5YR4/6,10.4,0.6,0,0,6,,5.1,0,1.9,0.8,,0.2,,,8.3,22,19,59,Clay,,1.41
59,Haplic Acrisol,,31.38333,-11.86667,Bt2,23,61,2.5YR3/6,2.5YR4/8,4.6,0.3,0,0,6,,5.2,0,0.9,0.5,,0.2,,,12.6,43,23,34,Clay Loam,,1.3
59,Haplic Acrisol,,31.38333,-11.86667,Bt3,61,94,2.5YR3/6,2.5YR4/8,2.8,,0,0,6,,5.6,0,1.6,0.6,,0.2,,,4.9,23,31,46,Clay,,1.23
59,Haplic Acrisol,,31.38333,-11.86667,Bt4,94,154,2.5YR3/6,2.5YR4/6,2.3,,0,0,6.1,,6,0,1.5,0.7,,0.2,,,4.2,24,33,43,Clay,,1.23
60,Gleyic Cambisol,Chimbwi series,26.65,-12.91667,Ah,0,30,10YR3/1,10YR5/2,22.2,,0,0,6,,5,0.1,3.9,0.8,,,,,9.8,39,31,30,Clay Loam,,
60,Gleyic Cambisol,Chimbwi series,26.65,-12.91667,Au,30,60,10YR3/1,10YR6/2,5.1,,0,0,6.4,,5.5,0.1,2.4,0.7,,,,,5.6,34,34,32,Clay Loam,,
60,Gleyic Cambisol,Chimbwi series,26.65,-12.91667,2Cg1,60,80,10YR6/2,,4,,1,1,6.5,,5.7,0.1,4,1.7,,,0.1,0.1,9.3,19,31,50,Clay,,
60,Gleyic Cambisol,Chimbwi series,26.65,-12.91667,2Cg2,80,120,10YR6/3,,3.1,,1,1,6.5,,5.9,0.1,4,1.7,,,0.1,0.1,12.6,22,27,51,Clay,,
61,Haplic Ferralsol,,28.06667,-13.6,A,0,7,2.5YR3/2,2.5YR3/4,30,1.9,0,0,6.4,,6,0,8,4.6,,0.6,,,14.8,41,24,35,Clay Loam,,0.96
61,Haplic Ferralsol,,28.06667,-13.6,AB,7,24,10YR3/4,2.5YR3/6,14.8,0.9,0,0,5.5,,4.7,0,1.8,1.4,,0.1,,,9.7,32,16,52,Clay,,1.17
61,Haplic Ferralsol,,28.06667,-13.6,Bw1,24,42,10YR3/6,2.5YR4/6,7.4,0.5,0,0,5.9,,5,0,1.8,1.3,,,,,7.7,30,14,56,Clay,,1.24
61,Haplic Ferralsol,,28.06667,-13.6,Bw2,42,74,10YR3/6,2.5YR4/6,3.7,,0,0,5.6,,5.1,0,1.4,1,,0.1,,,6,30,13,57,Clay,,1.26
61,Haplic Ferralsol,,28.06667,-13.6,Bw3,74,144,10YR3/6,2.5YR4/6,1.7,,0,0,5.9,,5.1,0,1.1,1,,,,,5.2,29,14,57,Clay,,1.24
62,Rhodic Ferralsol,,31.45,-8.95,A,0,10,5YR3/5,5YR5/6,12,0.7,0,0,5.1,,4.5,0,,0.3,,0.2,,,4.4,59,5,36,Sandy Clay,,1.32
62,Rhodic Ferralsol,,31.45,-8.95,A2,10,20,5YR4/6,5YR5/8,9.5,0.5,0,0,5.1,,4.4,0,,0.2,,0.1,,,4.1,56,5,39,Sandy Clay,,1.33
62,Rhodic Ferralsol,,31.45,-8.95,BA,20,46,2.5YR4/8,2.5YR5/8,6.6,0.4,0,0,5.1,,4.3,0,,0.2,,0.1,,,3.9,49,5,46,Clay,,1.38
62,Rhodic Ferralsol,,31.45,-8.95,Bt1,46,77,2.5YR3/6,2.5YR4/8,4.4,,0,0,5.2,,4.4,0,,0.3,,,,,3.1,47,4,49,Clay,,1.36
62,Rhodic Ferralsol,,31.45,-8.95,Bt2,77,123,2.5YR3/6,2.5YR4/8,2.8,,0,0,5.4,,4.4,0,,0.2,,0.2,,,2.8,45,5,50,Clay,,1.24
62,Rhodic Ferralsol,,31.45,-8.95,Bt3,123,143,2.5YR3/6,2.5YR4/8,2.2,,0,0,5.4,,4.4,0,,,,0.1,,,3.1,43,4,53,Clay,,1.2
63,Ferric Lixisol,,28.51667,-14.3,A,0,8,10YR3/2,10YR5/3,10.1,0.6,0,0,5.9,,5.1,0.1,1.9,0.5,,0.2,,,3.5,81,7,12,Loamy Sand,,1.37
63,Ferric Lixisol,,28.51667,-14.3,AB,8,27,7.5YR5/4,10YR6/4,3.1,0.3,0,0,5.5,,4.8,0.1,0.6,0.3,,,,,2.5,79,7,14,Sandy Loam,,1.5
63,Ferric Lixisol,,28.51667,-14.3,BA,27,45,7.5YR5/6,7.5YR6/6,2.5,0.2,0,0,5.4,,4.9,0.1,0.9,0.4,0.01,0.1,,,2.5,64,7,29,Sandy Clay Loam,,1.56
63,Ferric Lixisol,,28.51667,-14.3,Bt1,45,83,7.5YR5/6,7.5YR6/6,2,,0,0,5.6,,5.2,0.1,1.4,0.8,,0.2,,,3.7,48,6,46,Clay,,1.48
63,Ferric Lixisol,,28.51667,-14.3,Bt2,83,124,7.5YR5/6,7.5YR6/6,1.5,,0,0,6.1,,5.8,0.1,1.1,0.8,,0.2,,,2.9,48,11,41,Clay,,1.36
63,Ferric Lixisol,,28.51667,-14.3,Btc,124,158,7.5YR5/6,7.5YR6/6,1.2,,0,0,6,,5.9,0.1,0.9,0.7,,0.4,,,2.8,49,14,37,Sandy Clay,,1.3
64,Haplic Lixisol,,28.46667,-15.38333,Ap1,0,24,5YR3/4,5YR4/4,6.3,0.5,,,6.7,,6.3,,4,1.2,0.1,0.2,0.1,0.1,4.8,61,17,22,Sandy Clay Loam,,1.73
64,Haplic Lixisol,,28.46667,-15.38333,Ap2,24,38,2.5YR3/4,2.5YR3/4,5.5,0.4,,,6.8,,6.2,,3.3,1.1,,0.2,0.1,0.1,4.6,55,17,28,Sandy Clay Loam,,1.86
64,Haplic Lixisol,,28.46667,-15.38333,Bt1,38,66,2.5YR3/4,,4.9,0.4,0,0,6,,5.5,0.1,2.1,1.1,,0.2,,,4.9,50,15,35,Sandy Clay,,1.62
64,Haplic Lixisol,,28.46667,-15.38333,Bt2,66,109,2.5YR3/6,,3.9,,0,0,5.6,,5,0.1,1.8,1.1,,0.2,,,4.8,44,14,42,Clay,,1.55
64,Haplic Lixisol,,28.46667,-15.38333,Bt3,109,157,2.5YR4/6,,2.4,,0,0,5.8,,5.5,0.1,1.8,1.2,,0.1,,,4.2,42,14,44,Clay,,1.43
64,Haplic Lixisol,,28.46667,-15.38333,Bt4,157,195,2.5YR4/6,,1.8,,0,0,6.2,,5.9,0.1,1.7,1.3,,0.1,,,3.8,42,16,42,Clay,,1.47
65,Luvic Phaeozem,,28.06667,-14.71667,Ap,0,21,10YR3/2,10YR4/3,20.3,1.4,0,0,5.8,,4.8,0.1,5.8,3.9,,0.2,,,15.1,41,22,37,Clay Loam,,1.25
65,Luvic Phaeozem,,28.06667,-14.71667,AB,21,39,7.5YR3/4,7.5YR4/4,14.1,1.1,0,0,5.9,,5,0.1,6.1,3.8,0.1,0.2,,,15.7,31,19,50,Clay,,1.37
65,Luvic Phaeozem,,28.06667,-14.71667,Bt1,39,70,7.5YR4/6,7.5YR5/6,11.1,0.9,0,0,6,,5,0.1,6.1,3.6,,0.1,,,15.8,26,17,57,Clay,,1.34
65,Luvic Phaeozem,,28.06667,-14.71667,Bt2,70,103,7.5YR4/5,7.5YR5/6,7.9,,0,0,5.7,,5.2,0.1,6,3.7,,0.1,,,14.8,23,17,60,Clay,,1.23
65,Luvic Phaeozem,,28.06667,-14.71667,Bt3,103,144,10YR4/6,10YR5/6,6.2,,0,0,5.9,,5.4,0.1,5.5,3.8,,,,,13.9,25,18,57,Clay,,1.24
65,Luvic Phaeozem,,28.06667,-14.71667,Btco,144,179,10YR4/6,10YR5/6,3.7,,0,0,6.2,,5.8,0.1,4.6,3.7,,,,,11.9,25,19,56,Clay,,1.26
66,Eutric Vertisol,Kafue clay,27.91667,-15.76667,A,0,8,2.5Y3/2,2.5Y4/2,18.8,1.9,7,,7.3,5.8,,0.19,7.3,11.3,0.9,0.4,0,0,34.2,29,22,49,Clay,,1.4
66,Eutric Vertisol,Kafue clay,27.91667,-15.76667,Bw,8,24,5Y3/2,5Y4/3,6.3,0.7,8,,7.9,6.5,,0.16,7.4,10.8,0.8,0.2,0,0,33.8,24,20,56,Clay,,1.55
66,Eutric Vertisol,Kafue clay,27.91667,-15.76667,Bk1,24,74,5Y3/2,5Y4/2,4.4,0.5,17,,8.8,7.2,,0.22,8.3,12.8,2.3,0.2,0,0,32.5,23,19,58,Clay,,1.57
66,Eutric Vertisol,Kafue clay,27.91667,-15.76667,Bk21,74,105,5Y3/2,5Y4/2,4.8,,40,,8.8,7.5,,0.42,6.8,14.1,4.3,0.2,0,0,33,24,19,57,Clay,,1.57
66,Eutric Vertisol,Kafue clay,27.91667,-15.76667,Bk22,105,133,5Y3/2,5Y4/2,4.6,,40,,8.6,7.5,,0.96,7.8,15.6,3.9,0.1,0,0,33.8,22,20,58,Clay,,1.53
66,Eutric Vertisol,Kafue clay,27.91667,-15.76667,BCk,133,154,5Y4/3,,3.5,,40,,8,7.4,,2.66,28.2,15.3,3.9,0.1,0,0,32,22,20,58,Clay,,1.53
67,Ferric Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,A,0,16,5YR3/3,5YR4/4,12.2,0.7,0,0,5.7,4.6,4.9,0,1.5,0.8,,0.1,,4.2,4.5,77,6,17,Sandy Loam,,1.36
67,Ferric Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,BA,16,37,2.5YR4/6,2.5YR4/8,4.8,0.3,0,0,5.4,4.7,4.8,0,0.5,0.5,,,0.3,2.8,2.6,67,6,27,Sandy Loam,,1.45
67,Ferric Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,Bw1,37,63,2.5YR3/6,2.5YR4/8,3,0.2,0,0,5.7,4.7,4.9,0,,0.6,,0.1,,2.7,2.3,62,6,32,Sandy Loam,,1.42
67,Ferric Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,Bw2,63,124,2.5YR3/6,2.5YR4/8,1.9,,0,0,5.6,4.4,4.6,0,,0.3,,,,3.2,2.3,61,6,33,Sandy Loam,,1.37
