Profile Pit No.,FAO Classification,Local Name/Series,Longitude,Latitude,Horizon,Top-Depth,Bottom Depth,Moist Color,Dry Color,Org. Carbon,Total N,CACO3,GYPSUM,PHH2O,PHKCL,PH CaCl2,ECE,Exch. Ca,Exch Mg,Exch. Na,Exch. K,Exch Al,Exch. Acid,CEC Soil,Sand,Silt,Clay,Textual Class,GRAVEL,BULKDENS
67,Ferric Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,Bw3,124,148,2.5YR3/6,2.5YR5/8,1.5,,0,0,5.7,4.3,4.5,0,,0.2,,,,2.6,1.7,65,6,29,Sandy Loam,,1.36
68,Ferric Acrisol,[USDA-code: UUSPAOX],31.45,-8.95,A,0,10,5YR3/4,5YR5/6,12,0.7,0,0,5.1,4.2,4.5,0,,0.3,,0.2,1.1,6.9,4.4,59,5,36,Sandy Clay,,1.4
68,Ferric Acrisol,[USDA-code: UUSPAOX],31.45,-8.95,A2,10,20,5YR4/6,5YR5/8,9.5,0.5,0,0,5.1,4.2,4.4,0,,0.2,,0.1,1.2,6.1,4.1,56,5,39,Sandy Loam,,1.39
68,Ferric Acrisol,[USDA-code: UUSPAOX],31.45,-8.95,BA,20,46,2.5YR4/8,2.5YR5/8,6.6,0.4,0,0,5.1,4.2,4.3,0,,0.2,,0.1,1,5.5,3.9,48,5,47,Clay,,1.41
68,Ferric Acrisol,[USDA-code: UUSPAOX],31.45,-8.95,Bt1,46,77,2.5YR3/6,2.5YR4/8,4.4,,0,0,5.2,4.2,4.4,0,,0.3,,,0.8,5,3.1,47,4,49,Clay,,1.39
68,Ferric Acrisol,[USDA-code: UUSPAOX],31.45,-8.95,Bt2,77,123,2.5YR3/6,2.5YR4/8,2.8,,0,0,5.4,4.4,4.4,0,,0.2,,0.2,0.6,3.9,2.8,45,5,50,Clay,,1.27
68,Ferric Acrisol,[USDA-code: UUSPAOX],31.45,-8.95,Bt3,123,143,2.5YR3/6,2.5YR4/8,2.2,,0,0,5.4,4.2,4.4,0,,,,0.1,0.7,4.5,3.1,43,5,52,Clay,,1.23
69,Haplic Acrisol,[USDA-code: UUSPAOX],31.38333,-11.86667,Ap,0,8,2.5YR3/5,2.5YR4/6,18.4,1,0,0,6.4,5.6,5.6,0,4.6,1.5,,0.5,,6.8,10,29,24,47,Clay,,1.43
69,Haplic Acrisol,[USDA-code: UUSPAOX],31.38333,-11.86667,Bt1,8,23,2.5YR3/6,2.5YR4/8,10.4,0.6,0,0,6,5.2,5.1,0,1.9,0.8,,0.2,,6.6,8.3,22,19,59,Clay,,1.41
69,Haplic Acrisol,[USDA-code: UUSPAOX],31.38333,-11.86667,Bt2,23,61,2.5YR3/6,2.5YR4/8,4.6,0.3,0,0,6,5.2,5.2,0,0.9,0.5,,0.2,,12.3,12.6,42,23,35,Clay Loam,,1.34
69,Haplic Acrisol,[USDA-code: UUSPAOX],31.38333,-11.86667,Bt3,61,94,2.5YR3/6,2.5YR4/8,2.8,,0,0,6,5.7,5.6,0,1.6,0.6,,0.2,,4.6,4.9,23,31,46,Clay,1,1.26
69,Haplic Acrisol,[USDA-code: UUSPAOX],31.38333,-11.86667,Bt4,94,154,2.5YR3/6,2.5YR4/6,2.7,,0,0,6,5.9,5.9,0,1.6,0.7,,0.2,,4.2,4.3,24,33,43,Clay,1,1.26
70,Haplic Acrisol,[USDA-code: UUSPAOX],25.86667,-12.31667,A,0,12,10YR4/2,,11.4,0.6,0,0,4.6,3.8,4,0,0.1,0.4,,0.2,0.9,5.2,4.1,80,8,12,Sandy Loam,,1.44
70,Haplic Acrisol,[USDA-code: UUSPAOX],25.86667,-12.31667,EA,12,37,10YR5/4,,4.4,0.3,0,0,4.9,4,4.2,0,,0.2,,0.2,0.6,3,2.2,79,8,13,Sandy Loam,,1.5
70,Haplic Acrisol,[USDA-code: UUSPAOX],25.86667,-12.31667,Bt1,37,53,7.5YR5/6,,2.8,0.2,0,0,4.7,3.9,4.1,0,,0.1,,0.2,1,3.6,2.9,63,9,28,Sandy Clay Loam,,1.56
70,Haplic Acrisol,[USDA-code: UUSPAOX],25.86667,-12.31667,Bt2,53,68,7.5YR6/6,,2.8,,0,0,4.7,3.9,4.1,0,,0.1,,0.2,1.3,4.6,3.9,54,9,37,Sandy Clay,,1.56
70,Haplic Acrisol,[USDA-code: UUSPAOX],25.86667,-12.31667,Bt3,68,118,7.5YR6/8,,1.9,,0,0,5,4,4.2,0,0.1,0.2,,0.2,1.1,4.7,4.6,50,8,42,Clay,,1.39
70,Haplic Acrisol,[USDA-code: UUSPAOX],25.86667,-12.31667,Bt4,118,149,7.5YR7/2,,1.2,,0,0,5.2,4.1,4.3,0,,0.1,,0.2,1,3.9,3.4,50,9,41,Clay,,1.38
70,Haplic Acrisol,[USDA-code: UUSPAOX],25.86667,-12.31667,BC,149,182,10YR7/6,,1,,0,0,5.3,4.1,4.3,0,,0.1,,0.2,0.8,5.2,3.7,50,10,40,Sandy Clay,,1.4
71,Haplic Acrisol,[USDA-code: OUSHAAA],28.15,-12.6125,Ap,0,12,5YR4/4,7.5YR5/4,18.4,1.1,0,0,5.1,4.2,4.4,0,0.8,0.3,,0.1,1.1,8.2,6.5,66,19,15,Sandy Loam,,1.31
71,Haplic Acrisol,[USDA-code: OUSHAAA],28.15,-12.6125,BA,12,32,5YR4/6,5YR6/6,4.7,0.3,0,0,4.9,4.1,4.3,0,0.2,0.1,,0.1,0.5,3.2,2.4,61,19,20,Sandy Loam,,1.51
71,Haplic Acrisol,[USDA-code: OUSHAAA],28.15,-12.6125,Bw1,32,84,2.5YR4/8,5YR6/8,2.4,0.2,0,0,4.8,4.1,4.3,0,,0.1,,0.1,0.5,3.7,1.8,56,21,23,Sandy Clay Loam,,1.43
71,Haplic Acrisol,[USDA-code: OUSHAAA],28.15,-12.6125,Bw2,84,170,2.5YR4/8,2.5YR6/8,2.1,,0,0,5.1,4.2,4.5,0,,0.2,,0.2,0.3,3.2,2.1,53,21,26,Sandy Clay Loam,,1.41
72,Haplic Acrisol,[USDA-code: UUSPAOX],23.15,-15.21667,A,0,11,2.5YR3/4,,12.3,,0,0,5.9,5.4,5.4,0,,,,,,5,5.2,65,14,21,Sandy Clay Loam,,1.51
72,Haplic Acrisol,[USDA-code: UUSPAOX],23.15,-15.21667,Bt1,11,45,10R3/6,,4.1,,0,0,5.2,4.6,4.5,0,0.4,0.9,,0.2,0.2,6.2,4.2,49,12,39,Clay Loam,,1.47
72,Haplic Acrisol,[USDA-code: UUSPAOX],23.15,-15.21667,Bt2,45,111,10R3/6,,2.6,,0,0,5.2,4.6,4.5,0,0.3,0.6,,0.1,0.3,6.1,4.3,43,13,44,Clay,,1.35
72,Haplic Acrisol,[USDA-code: UUSPAOX],23.15,-15.21667,Bt3,111,145,10R3/6,,2.1,,0,0,5.5,4.9,4.7,0,0.5,0.8,,,,5.6,4.2,43,15,42,Clay,,1.32
72,Haplic Acrisol,[USDA-code: UUSPAOX],23.15,-15.21667,Bt4,145,162,2.5YR3/6,,2.1,,0,0,5.6,5.4,5,0,0.8,1,,,,4.9,4,42,13,45,Clay,,1.32
72,Haplic Acrisol,[USDA-code: UUSPAOX],23.15,-15.21667,Btc,162,173,10R3/6,,2.4,,0,0,5.8,5.7,5.4,0,1,1.3,,0.1,,4.8,4.2,39,16,45,Clay,50,1.39
73,Haplic Acrisol,[USDA-code: AUSPAAA],27.75,-15.81667,A,0,8,5YR3/3,5YR5/3,8.8,0.7,0,0,5.8,5,5,0,1.4,1.4,,0.6,,2.7,4.1,75,13,12,Sandy Loam,,1.46
73,Haplic Acrisol,[USDA-code: AUSPAAA],27.75,-15.81667,EA,8,21,5YR3/4,5YR5/6,7.4,0.6,0,0,5.8,4.8,4.9,0,1.1,1.3,,0.4,,3.5,4.4,71,12,17,Sandy Loam,,1.5
73,Haplic Acrisol,[USDA-code: AUSPAAA],27.75,-15.81667,Bt,21,43,2.5YR3/6,5YR4/6,5.7,0.2,0,0,4.9,4,4.3,0,0.9,1.4,0.5,0.2,0.8,5.8,5.7,62,12,26,Sandy Clay Loam,,1.52
73,Haplic Acrisol,[USDA-code: AUSPAAA],27.75,-15.81667,Bt2,43,112,2.5YR4/6,2.5YR4/6,5.2,,0,0,5.4,4.1,4.3,0,1.2,2.1,0.1,0.3,1.1,7.9,7.8,51,11,38,Sandy Clay,,1.53
73,Haplic Acrisol,[USDA-code: AUSPAAA],27.75,-15.81667,Bt3,112,157,2.5YR4/6,2.5YR5/8,4.4,,0,0,5.4,4.2,4.4,0,1.4,2.6,,0.3,0.9,7.7,8.4,47,10,43,Clay,,1.53
73,Haplic Acrisol,[USDA-code: AUSPAAA],27.75,-15.81667,Bt4,157,186,2.5YR4/8,2.5YR5/8,2.7,,0,0,5.5,4.5,4.8,0,1.6,2.9,0.1,0.4,0.1,5.8,7.8,48,11,41,Clay,,1.43
74,Haplic Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,A,0,10,7.5YR3/2,7.5YR4/2,15,,0,0,5.9,4.8,4.9,0,1.3,1.3,,0.2,,5.1,5.5,78,4,18,Sandy Loam,,1.44
74,Haplic Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,AB,10,21,7.5YR4/6,7.5YR5/4,8.1,,0,0,5.2,4.2,4.2,0,,0.2,,0.1,1.1,4.6,3.1,77,4,19,Sandy Loam,,1.41
74,Haplic Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,Bw1,21,48,5YR5/6,7.5YR6/6,3.9,,0,0,5,4,4.3,0,,0.2,,,0.7,3.2,1.9,72,3,25,Sandy Loam,,1.44
74,Haplic Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,Bw2,48,80,5YR5/6,7.5YR6/6,2.6,,0,0,5.1,4.2,4.3,0,,0.2,,,0.6,2.6,1.8,67,3,30,Sandy Loam,,1.41
74,Haplic Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,Bw3,80,119,5YR5/6,7.5YR6/6,1.8,,0,0,5.4,4.2,4.4,0,,0.1,,,0.6,2.6,1.4,67,3,30,Sandy Loam,,1.39
74,Haplic Acrisol,[USDA-code: OUSHAAA],31.16667,-10.16667,Bw4,119,146,5YR5/8,7.5YR6/6,1.5,,0,0,5.5,4.5,4.6,0,,0.1,,,0.6,2.8,1.7,63,4,33,Sandy Loam,,1.36
75,Haplic Acrisol,[USDA-code: UUSPAOX],31.16667,-10.16667,A,0,10,10YR3/4,10YR4/4,8.5,0.5,0,0,5.1,4.1,4.3,0,0.2,0.4,,0.2,0.8,4.1,3.7,73,10,17,Sandy Loam,,1.54
75,Haplic Acrisol,[USDA-code: UUSPAOX],31.16667,-10.16667,AB,10,20,7.5YR4/6,7.5YR6/6,5.7,0.4,0,0,5.1,4,4.2,0,,0.3,,0.3,1.1,4.5,4.3,60,11,29,Sandy Clay Loam,,1.55
75,Haplic Acrisol,[USDA-code: UUSPAOX],31.16667,-10.16667,Bt1,20,43,7.5YR4/6,7.5YR6/6,3.7,0.3,0,0,4.9,4,4.2,0,,0.3,,0.2,1.7,5.7,5.1,46,9,45,Clay,,1.52
75,Haplic Acrisol,[USDA-code: UUSPAOX],31.16667,-10.16667,Bt2,43,71,7.5YR5/6,7.5YR6/6,2.8,,0,0,5.1,4,4.2,0,,0.2,,0.2,1.6,5.4,4.8,43,9,48,Clay,,1.5
75,Haplic Acrisol,[USDA-code: UUSPAOX],31.16667,-10.16667,Bt3,71,132,5YR5/8,7.5YR6/6,2,,0,0,5,4,4.3,0,,0.2,,0.2,1.8,5.9,5.3,39,8,53,Clay,,1.37
75,Haplic Acrisol,[USDA-code: UUSPAOX],31.16667,-10.16667,Bt4,132,153,5YR5/6,5YR7/8,1.8,,0,0,5.4,4,4.3,0,,0.1,,0.1,2.5,5.4,4.6,42,9,49,Clay,,1.32
76,Ferralic Arenosol,[USDA-code: EPSUSAA],25.38333,-17.83333,A,0,17,5YR2/2,5YR4/2,2.7,0.1,0,0,5.9,5,5.1,0.1,0.8,0.3,,0.1,,1.1,1.5,93,2,5,Sand,,1.75
76,Ferralic Arenosol,[USDA-code: EPSUSAA],25.38333,-17.83333,E,17,32,5YR3/4,5YR5/4,0.9,0.1,0,0,5.5,4.4,4.8,0.1,0.4,0.2,,,,1,0.9,92,2,6,Sand,,1.72
76,Ferralic Arenosol,[USDA-code: EPSUSAA],25.38333,-17.83333,Bw1,32,54,2.5YR3/6,5YR5/6,0.9,,0,0,5.5,4.4,4.7,0.1,0.4,0.3,,0.1,,1.1,1,89,2,9,Loamy Sand,,1.69
76,Ferralic Arenosol,[USDA-code: EPSUSAA],25.38333,-17.83333,Bw2,54,94,2.5YR3/6,2.5YR5/6,1.2,,0,0,5.6,4.7,5.1,0.1,0.6,0.4,,0.2,,1.1,1.2,88,1,11,Loamy Sand,,1.72
76,Ferralic Arenosol,[USDA-code: EPSUSAA],25.38333,-17.83333,Bw3,94,167,2.5YR3/6,2.5YR5/6,0.9,,0,0,5.9,4.8,5.2,0.1,0.6,0.4,,0.1,,1.3,1.2,87,1,12,Loamy Sand,,1.7
77,Ferralic Cambisol,[USDA-code: OUSHAAA],26.23333,-12.41667,A,0,7,2.5YR3/4,2.5YR3/6,19,,0,0,5,4.1,4.2,0.1,,0.2,,0.3,1.4,9.7,6.9,38,17,45,Clay,,
77,Ferralic Cambisol,[USDA-code: OUSHAAA],26.23333,-12.41667,BA,7,21,2.5YR3/6,2.5YR4/6,11.8,,0,0,4.9,4.2,4.2,0.1,,0.1,,0.1,1.5,9.2,6.1,37,16,47,Clay,,1.37
77,Ferralic Cambisol,[USDA-code: OUSHAAA],26.23333,-12.41667,Bw1,21,43,10R3/6,2.5YR4/8,7.1,,0,0,5.2,4.2,4.3,0.1,,0.1,,0.1,0.9,6.8,4.5,31,16,53,Clay,,1.33
77,Ferralic Cambisol,[USDA-code: OUSHAAA],26.23333,-12.41667,Bw2,43,99,10R3/6,2.5YR4/8,3.4,,0,0,5,4.4,4.5,0.1,,,,0.1,0.2,5.1,3.7,30,17,53,Clay,,1.2
77,Ferralic Cambisol,[USDA-code: OUSHAAA],26.23333,-12.41667,Bw3,99,187,10R3/6,2.5YR4/8,2.3,,0,0,5.4,4.6,5,0.1,0.1,,,,,4.1,3.2,31,22,47,Clay,,1.21
78,Rhodic Ferralsol,[USDA-code: OUSEUAA],28.06667,-13.6,A,0,7,2.5YR3/2,2.5YR3/4,30,1.9,0,0,6.4,6,6,0,8,4.6,,0.6,,8,14.8,41,24,35,Clay Loam,,1.05
78,Rhodic Ferralsol,[USDA-code: OUSEUAA],28.06667,-13.6,AB,7,24,10R3/4,2.5YR3/6,14.8,0.9,0,0,5.5,4.6,4.7,0,1.8,1.4,,0.1,0.8,9.9,9.7,32,16,52,Clay,,1.23
78,Rhodic Ferralsol,[USDA-code: OUSEUAA],28.06667,-13.6,Bw1,24,42,10R3/6,2.5YR4/6,7.4,0.5,0,0,5.9,4.7,5,0,1.8,1.3,,,,8.2,7.7,30,14,56,Clay,,1.3
78,Rhodic Ferralsol,[USDA-code: OUSEUAA],28.06667,-13.6,Bw2,42,74,10R3/6,2.5YR4/6,3.7,,0,0,5.6,5,5.1,0,1.4,1,,0.1,,5.7,6,30,14,56,Clay,,1.3
78,Rhodic Ferralsol,[USDA-code: OUSEUAA],28.06667,-13.6,Bw3,74,144,10R3/6,2.5YR4/6,2,,0,0,5.8,5,5,0,1.1,0.9,,,,5.8,5.6,29,14,57,Clay,,1.27
79,Ferric Lixisol,[USDA-code: AUSPAOX],28.51667,-14.3,A,0,8,10YR3/2,10YR5/3,10.1,0.6,0,0,5.9,4.9,5.1,0.1,1.9,0.5,,0.2,,1.9,3.5,81,7,12,Loamy Sand,,1.43
79,Ferric Lixisol,[USDA-code: AUSPAOX],28.51667,-14.3,AB,8,27,7.5YR5/4,10YR6/4,3.1,0.3,0,0,5.5,4.4,4.8,0.1,0.6,0.3,,,0.2,2.4,2.5,79,7,14,Sandy Loam,,1.54
79,Ferric Lixisol,[USDA-code: AUSPAOX],28.51667,-14.3,BA,27,45,7.5YR5/6,7.5YR6/6,2.5,0.2,0,0,5.4,4.5,4.9,0.1,0.9,0.4,,0.1,0.2,1.4,2.5,64,7,29,Sandy Clay Loam,,1.6
79,Ferric Lixisol,[USDA-code: AUSPAOX],28.51667,-14.3,Bt1,45,83,7.5YR5/6,7.5YR6/6,2,,0,0,5.6,4.9,5.2,0.1,1.4,0.8,,0.2,,2.3,3.7,47,6,47,Clay,,1.5
79,Ferric Lixisol,[USDA-code: AUSPAOX],28.51667,-14.3,Bt2,83,124,7.5YR5/6,7.5YR6/6,1.5,,0,0,6.1,5.6,5.8,0.1,1.1,0.8,0.01,0.2,,1.5,2.9,48,11,41,Clay,,1.4
79,Ferric Lixisol,[USDA-code: AUSPAOX],28.51667,-14.3,Btc,124,158,7.5YR5/6,7.5YR6/6,1.2,,0,0,6,5.8,5.9,0.1,0.9,0.7,,0.4,,1.6,2.8,49,14,37,Clay Loam,,1.32
80,Ferric Lixisol,[USDA-code: AUSPAOX],28.46667,-15.38333,Ap1,0,24,5YR3/4,5YR4/4,6.3,0.5,,,6.7,6,6.3,,4,1.2,0.1,0.2,0.1,0.1,4.8,60,18,22,Sandy Clay Loam,,1.76
80,Ferric Lixisol,[USDA-code: AUSPAOX],28.46667,-15.38333,Ap2,24,38,2.5YR3/4,2.5YR3/4,5.5,0.4,,,6.8,5.8,6.2,,3.3,1.1,,0.2,0.1,0.1,4.6,54,17,29,Sandy Clay Loam,,1.92
80,Ferric Lixisol,[USDA-code: AUSPAOX],28.46667,-15.38333,Bt1,38,66,2.5YR3/4,,4.9,0.4,0,0,6,5.1,5.5,0.1,2.1,1.1,,0.2,,3.9,4.9,50,15,35,Sandy Clay,,1.68
80,Ferric Lixisol,[USDA-code: AUSPAOX],28.46667,-15.38333,Bt2,66,109,2.5YR3/6,,3.9,,0,0,5.6,4.8,5,0.1,1.8,1.1,,0.2,,4.6,4.8,44,14,42,Clay,,1.61
80,Ferric Lixisol,[USDA-code: AUSPAOX],28.46667,-15.38333,Bt3,109,157,2.5YR4/6,,2.4,,0,0,5.8,5.1,5.5,0.1,1.8,1.2,,0.1,,3.8,4.2,41,14,45,Clay,,1.49
80,Ferric Lixisol,[USDA-code: AUSPAOX],28.46667,-15.38333,Bt4,157,195,2.5YR4/6,,1.8,,0,0,6.2,5.6,5.9,0.1,1.7,1.3,,0.1,,2.7,3.8,42,16,42,Clay,,1.54
81,Ferric Lixisol,[USDA-code: UUSPAOX],28.5,-14.41667,Ap,0,14,10YR3/2,10YR5/2,6,0.3,0,0,5.8,5.1,5.1,0.1,1.5,0.8,,0.1,,0.7,2.5,84,9,7,Sand,,1.46
81,Ferric Lixisol,[USDA-code: UUSPAOX],28.5,-14.41667,E/A,14,48,10YR5/4,10YR6/4,2.4,0.2,0,0,5.7,4.7,5,0.1,0.8,0.3,,0.1,,0.3,1.5,81,11,8,Sand,,1.55
81,Ferric Lixisol,[USDA-code: UUSPAOX],28.5,-14.41667,Bt1,48,61,7.5YR5/6,7.5YR7/6,2.4,0.2,0,0,5.4,4.3,4.7,0.1,1.4,0.8,,0.1,0.2,1.2,3.2,67,8,25,Sandy Clay Loam,,1.68
81,Ferric Lixisol,[USDA-code: UUSPAOX],28.5,-14.41667,Bt2,61,94,7.5YR5/6,7.5YR7/6,2.4,,0,0,5.8,4.8,5.1,0.1,2,1.8,0.01,0.2,,2.4,5.4,48,6,46,Clay,,1.63
81,Ferric Lixisol,[USDA-code: UUSPAOX],28.5,-14.41667,Bt3,94,137,7.5YR5/6,7.5YR6/6,1.2,,0,0,5.9,5.4,5.7,0.1,1.4,1.3,,0.2,,1.6,3.7,52,9,39,Sandy Clay,,1.62
81,Ferric Lixisol,[USDA-code: UUSPAOX],28.5,-14.41667,Bt4,137,169,7.5YR6/6,10YR7/6,1.5,,0,0,6.1,5.5,5.7,0.1,1.7,1.9,,0.2,,1.6,5.4,47,6,47,Sandy Clay,,1.48
82,Ferric Lixisol,[USDA-code: OUSHAUL],29.48333,-13.66667,A,0,11,10YR3/2,10YR5/2,16,0.8,,,6.6,5.7,5.7,,4,0.7,,0.5,0.1,0.1,5.1,86,7,7,Loamy Sand,,1.57
82,Ferric Lixisol,[USDA-code: OUSHAUL],29.48333,-13.66667,EA,11,34,10YR4/3,10YR7/3,2.6,0.2,0,0,6.3,5.2,5.4,0.1,0.6,0.2,,0.2,,,0.9,87,7,6,Loamy Sand,,1.56
82,Ferric Lixisol,[USDA-code: OUSHAUL],29.48333,-13.66667,EB,34,61,7.5YR5/4,7.5YR7/4,2.3,0.2,0,0,6.2,5.2,5.6,0.1,0.5,0.6,,0.5,,0.6,1.6,73,7,20,Sandy Loam,,1.61
82,Ferric Lixisol,[USDA-code: OUSHAUL],29.48333,-13.66667,Bw1,61,99,7.5YR5/6,7.5YR/7,1.3,,0,0,5.2,4.4,4.8,0.1,0.6,0.7,0.01,0.3,0.3,1.9,2.7,58,5,37,Sandy Loam,,1.64
82,Ferric Lixisol,[USDA-code: OUSHAUL],29.48333,-13.66667,Bw2,99,151,7.5YR5/6,7.5YR7/6,1,,0,0,5.6,4.4,4.7,0.1,0.5,0.5,,0.3,,1.9,2.5,58,6,36,Sandy Loam,,1.54
82,Ferric Lixisol,[USDA-code: OUSHAUL],29.48333,-13.66667,BW3,151,174,5YR5/6,7.5YR7/6,0.9,,0,0,5.8,4.7,4.9,0.1,0.7,0.6,,0.2,,1.9,2.9,56,7,37,Sandy Loam,,1.47
83,Haplic Lixisol,[USDA-code: UUSPAOX],25.38333,-17.83333,Ap1,0,19,7.5YR4/4,,4.6,0.4,0,0,4.8,4.3,4.4,0.1,0.7,0.3,,0.2,,1.2,1.2,87,8,5,Loamy Sand,,1.66
83,Haplic Lixisol,[USDA-code: UUSPAOX],25.38333,-17.83333,Ap2,19,31,7.5YR4/4,,2.4,0.2,0,0,4.7,4.2,4.3,0.1,0.2,0.1,,0.2,0.2,1.5,0.9,86,8,6,Loamy Sand,,1.65
83,Haplic Lixisol,[USDA-code: UUSPAOX],25.38333,-17.83333,Bt1,31,72,5YR4/6,5YR5/8,1.5,0.1,0,0,5.7,4.7,5,0.1,1.3,0.2,0.2,0.2,,2.4,2.1,75,7,18,Sandy Loam,,1.71
83,Haplic Lixisol,[USDA-code: UUSPAOX],25.38333,-17.83333,Bt2,72,125,5YR5/8,5YR6/8,1.4,,0,0,5.8,5,5.3,0.1,1.2,0.5,,0.2,,1.7,2.4,69,6,25,Sandy Clay Loam,,1.59
83,Haplic Lixisol,[USDA-code: UUSPAOX],25.38333,-17.83333,Bt3,125,185,5YR5/8,5YR6/8,0.9,,0,0,5.8,4.8,5,0.1,0.7,0.7,,0.1,,2.4,2.7,61,10,29,Sandy Clay Loam,,1.69
83,Haplic Lixisol,[USDA-code: UUSPAOX],25.38333,-17.83333,BC,185,198,5YR5/6,5YR5/6,0.8,,0,0,5.6,5,4.7,0.1,0.7,0.9,,0.2,,3.4,3.9,60,16,24,Sandy Clay Loam,25,1.59
84,Haplic Nitisol,[USDA-code: MUSPAUD],28.06667,-14.71667,Ap,0,21,10YR3/2,10YR4/3,20.3,1.4,0,0,5.8,4.6,4.8,0.1,5.8,3.9,,0.2,,10.3,15.1,41,22,37,Clay Loam,,1.36
84,Haplic Nitisol,[USDA-code: MUSPAUD],28.06667,-14.71667,AB,21,39,7.5YR3/4,7.5YR4/4,14.1,1.1,0,0,5.9,4.5,5,0.1,6.1,3.8,0.1,0.1,,10.7,15.7,31,19,50,Clay,,1.53
84,Haplic Nitisol,[USDA-code: MUSPAUD],28.06667,-14.71667,Bt1,39,70,7.5YR4/6,7.5YR5/6,11.1,0.9,0,0,6,4.8,5,0.1,6.1,3.6,,0.1,,9.8,15.8,26,18,56,Clay,,1.47
84,Haplic Nitisol,[USDA-code: MUSPAUD],28.06667,-14.71667,Bt2,70,103,7.5YR4/6,7.5YR5/6,7.9,,0,0,5.7,5.2,5.2,0.1,6,3.7,,0.1,,9,14.8,23,17,60,Clay,,1.35
84,Haplic Nitisol,[USDA-code: MUSPAUD],28.06667,-14.71667,Bt3,103,144,10YR4/6,10YR5/6,6.2,,0,0,5.9,5.3,5.4,0.1,5.5,3.8,,,,7.6,13.9,25,18,57,Clay,,1.34
84,Haplic Nitisol,[USDA-code: MUSPAUD],28.06667,-14.71667,Btco,144,179,10YR4/6,10YR5/6,3.7,,0,0,6.2,5.7,5.8,0.1,4.6,3.7,,,,6.8,11.9,25,19,56,Clay,50,1.36
85,Carbic Podzol,[USDA-code: SHUTRAR],23.15,-15.21667,A1,0,9,N2/0,,19.8,,0,0,3.9,2.8,3,0.1,0.4,,,,1,10.2,6.6,97,1,2,Sand,,1.54
85,Carbic Podzol,[USDA-code: SHUTRAR],23.15,-15.21667,A2,9,41,N3/0,,9.3,,0,0,3.6,3.3,3.2,0.1,0.2,,,,1.3,5.9,3.4,98,1,1,Sand,,1.62
85,Carbic Podzol,[USDA-code: SHUTRAR],23.15,-15.21667,A3,41,76,N3/0,,5.1,,0,0,4.4,3.6,3.6,0.1,0.2,,,,1.1,3.5,2.2,,,,,,
85,Carbic Podzol,[USDA-code: SHUTRAR],23.15,-15.21667,E,76,101,10YR4/1,10YR6/1,2.8,,0,0,4.5,3.9,3.9,0.1,0.1,,,,0.7,2.6,1.5,,,,,,
85,Carbic Podzol,[USDA-code: SHUTRAR],23.15,-15.21667,Bh1,101,150,7.5YR3/2,7.5YR3/4,7.2,,0,0,5.1,4.4,4.5,0.1,0.1,,,,0.7,6.6,2.1,96,3,1,Sand,,1.62
85,Carbic Podzol,[USDA-code: SHUTRAR],23.15,-15.21667,Bh2,150,200,7.5YR4/2,7.5YR4/4,2.6,,0,0,5.4,4.7,4.9,0.1,0.2,,,,0.2,1.9,0.4,96,3,1,Sand,,1.74
86,Eutric Vertisol,[USDA-code: VUSCHUD],27.91667,-15.76667,A,0,8,2.5Y3/2,2.5Y4/2,24.5,1.9,,,6.7,5.7,6.2,0.51,18.1,11,0.2,0.7,0.1,0.1,30.9,30,19,51,Clay,,1.73
86,Eutric Vertisol,[USDA-code: VUSCHUD],27.91667,-15.76667,Bw,8,24,5Y3/2,5Y4/3,8.1,0.7,,,7.4,6.6,6.8,0.27,17.7,10,0.6,0.2,0,0,29.3,26,21,53,Clay,,1.93
86,Eutric Vertisol,[USDA-code: VUSCHUD],27.91667,-15.76667,Bk1,24,74,5Y3/2,5Y4/2,5.7,0.4,4,,8.4,7.1,7.7,0.47,19.2,12.1,2.5,0.2,0,0,28.6,27,21,52,Clay,,2.1
86,Eutric Vertisol,[USDA-code: VUSCHUD],27.91667,-15.76667,Bk2,74,133,5Y3/2,5Y4/2,5.6,,15,,8.5,7.7,8,1.67,23.2,15.7,6,0.2,0,0,28.7,25,21,54,Clay,,2.03
86,Eutric Vertisol,[USDA-code: VUSCHUD],27.91667,-15.76667,BCk,133,154,5Y4/3,,4.7,,7,8,8.1,7.2,7.9,6.19,51.3,16,7.6,0.2,0,0,27.9,25,19,56,Clay,,1.99
